seed,gridsize,ncount,method,runtime
71,100,25,3,470.860487
71,100,25,4,0.027298
71,100,25,5,244.47162
71,100,25,6,16.058697
29,1000,20,2,0.072688
29,1000,20,3,8.240201
29,1000,20,4,0.002994
29,1000,20,5,3.224497
29,1000,20,6,0.302438
41,1000,21,2,0.402858
41,1000,21,3,19.204542
41,1000,21,4,0.003913
41,1000,21,5,7.557729
41,1000,21,6,0.671039
75,1000,22,2,9.233661
75,1000,22,3,73.258834
75,1000,22,4,0.005908
75,1000,22,5,19.336148
75,1000,22,6,1.56322
39,1000,23,2,0.696072
39,1000,23,3,99.545597
39,1000,23,4,0.005079
39,1000,23,5,43.272082
39,1000,23,6,3.325179
19,1000,24,2,16.934889
19,1000,24,3,
19,1000,24,4,2.572844
19,1000,24,5,90.423233
19,1000,24,6,12.127294
95,1000,25,2,106.823815
95,1000,25,3,
95,1000,25,4,14.344054
95,1000,25,5,215.667782
95,1000,25,6,33.342884
45,5000,20,2,12.771372
45,5000,20,3,39.869478
45,5000,20,4,1.252822
45,5000,20,5,3.588979
45,5000,20,6,0.310538
31,5000,21,2,2.785898
31,5000,21,3,26.300229
31,5000,21,4,0.004254
31,5000,21,5,8.134574
31,5000,21,6,0.682077
76,5000,22,2,
76,5000,22,3,238.000001
76,5000,22,4,0.005758
76,5000,22,5,18.678209
76,5000,22,6,1.502485
94,5000,23,2,7.393609
94,5000,23,3,136.518183
94,5000,23,4,0.777365
94,5000,23,5,40.069644
94,5000,23,6,18.659496
77,5000,24,2,12.481409
77,5000,24,3,
77,5000,24,4,0.78214
77,5000,24,5,92.810911
77,5000,24,6,13.081902
10,5000,25,2,25.69734
10,5000,25,3,
10,5000,25,4,0.756276
10,5000,25,5,223.34666
10,5000,25,6,20.100851
42,100,20,2,0.448461
42,100,20,3,8.235629
42,100,20,4,0.005417
42,100,20,5,3.409205
42,100,20,6,0.306176
38,100,21,2,0.598276
38,100,21,3,19.92774
38,100,21,4,0.003273
38,100,21,5,8.035196
38,100,21,6,0.672672
86,100,22,2,25.598333
86,100,22,3,43.21771
86,100,22,4,0.011533
86,100,22,5,17.170062
86,100,22,6,1.462566
77,100,23,2,0.485739
77,100,23,3,96.664115
77,100,23,4,0.00404
77,100,23,5,42.827766
77,100,23,6,3.330905
64,100,24,2,2.60503
64,100,24,3,241.455127
64,100,24,4,0.008329
64,100,24,5,102.914284
64,100,24,6,7.267275
14,100,25,2,0.08758
14,100,25,3,
14,100,25,4,0.68528
14,100,25,5,213.251034
14,100,25,6,22.704013
94,1000,20,2,2.959095
94,1000,20,3,58.333678
94,1000,20,4,0.661505
94,1000,20,5,3.052226
94,1000,20,6,25.94156
87,1000,21,2,1.361944
87,1000,21,3,74.743995
87,1000,21,4,0.003639
87,1000,21,5,7.551239
87,1000,21,6,6.145225
69,1000,22,2,5.384045
69,1000,22,3,60.761143
69,1000,22,4,0.005652
69,1000,22,5,17.905861
69,1000,22,6,1.495543
11,1000,23,2,4.682396
11,1000,23,3,200.703375
11,1000,23,4,0.004561
11,1000,23,5,39.339244
11,1000,23,6,10.875521
33,1000,24,2,34.243679
33,1000,24,3,
33,1000,24,4,0.005363
33,1000,24,5,103.554653
33,1000,24,6,7.184468
87,1000,25,2,1.243329
87,1000,25,3,
87,1000,25,4,0.00495
87,1000,25,5,221.872995
87,1000,25,6,39.434387
10,5000,20,2,35.664217
10,5000,20,3,28.288515
10,5000,20,4,3.766439
10,5000,20,5,3.027166
10,5000,20,6,0.303449
31,5000,21,2,2.781941
31,5000,21,3,29.132757
31,5000,21,4,4.290444
31,5000,21,5,7.229811
31,5000,21,6,30.364281
16,5000,22,2,62.638632
16,5000,22,3,67.593047
16,5000,22,4,0.009512
16,5000,22,5,18.499935
16,5000,22,6,1.493963
52,5000,23,2,8.007979
52,5000,23,3,274.674082
52,5000,23,4,6.332371
52,5000,23,5,39.559375
52,5000,23,6,79.867737
91,5000,24,2,1.252672
91,5000,24,3,
91,5000,24,4,2.602676
91,5000,24,5,97.918554
91,5000,24,6,13.605712
29,5000,25,2,140.735352
29,5000,25,3,
29,5000,25,4,1.830813
29,5000,25,5,205.365797
29,5000,25,6,15.421446
