seed,gridsize,ncount,method,runtime
62,1000,21,2,3.213554
62,1000,21,3,36.218903
62,1000,21,4,0.498544
62,1000,21,5,2.059635
62,1000,21,6,0.313401
97,1000,22,2,0.136621
97,1000,22,3,49.16944
97,1000,22,4,0.00182
97,1000,22,5,4.945206
97,1000,22,6,0.702126
71,1000,23,2,10.693738
71,1000,23,3,102.260015
71,1000,23,4,0.002645
71,1000,23,5,11.60539
71,1000,23,6,1.504216
20,1000,24,2,0.051939
20,1000,24,3,
20,1000,24,4,0.537463
20,1000,24,5,26.302107
20,1000,24,6,3.229406
36,1000,25,2,6.332494
36,1000,25,3,
36,1000,25,4,3.33847
36,1000,25,5,56.600479
36,1000,25,6,31.185795
75,5000,20,2,2.26267
75,5000,20,3,31.174797
75,5000,20,4,0.001816
75,5000,20,5,0.916557
75,5000,20,6,0.144019
16,5000,21,2,5.579413
16,5000,21,3,11.305731
16,5000,21,4,0.00185
16,5000,21,5,2.126667
16,5000,21,6,0.315964
7,5000,22,2,25.157975
7,5000,22,3,25.433974
7,5000,22,4,0.002728
7,5000,22,5,4.775663
7,5000,22,6,0.687937
75,5000,23,2,5.571467
75,5000,23,3,82.276687
75,5000,23,4,0.002611
75,5000,23,5,11.035211
75,5000,23,6,1.496214
67,5000,24,2,2.130504
67,5000,24,3,
67,5000,24,4,0.636493
67,5000,24,5,25.483584
67,5000,24,6,3.23343
68,5000,25,2,1.078653
68,5000,25,3,
68,5000,25,4,1.34452
68,5000,25,5,59.779386
68,5000,25,6,52.25362
30,100,20,2,1.725524
30,100,20,3,4.860015
30,100,20,4,0.002021
30,100,20,5,1.002073
30,100,20,6,0.143014
51,100,21,2,0.612217
51,100,21,3,11.051562
51,100,21,4,0.006082
51,100,21,5,2.312233
51,100,21,6,0.31218
100,100,22,2,1.169119
100,100,22,3,25.006886
100,100,22,4,0.005361
100,100,22,5,7.075815
100,100,22,6,0.683486
75,100,23,2,0.148719
75,100,23,3,56.199549
75,100,23,4,0.004367
75,100,23,5,18.225823
75,100,23,6,1.485288
35,100,24,2,0.725626
35,100,24,3,125.083692
35,100,24,4,0.003111
35,100,24,5,41.181607
35,100,24,6,3.216579
83,100,25,2,3.821249
83,100,25,3,
83,100,25,4,0.151185
83,100,25,5,58.867919
83,100,25,6,6.976814
31,1000,20,2,20.093702
31,1000,20,3,4.902884
31,1000,20,4,0.002112
31,1000,20,5,0.896951
31,1000,20,6,0.143588
17,1000,21,2,180.680685
17,1000,21,3,11.844588
17,1000,21,4,0.090981
17,1000,21,5,2.142589
17,1000,21,6,0.314315
8,1000,22,2,0.018446
8,1000,22,3,34.408708
8,1000,22,4,0.00144
8,1000,22,5,4.96439
8,1000,22,6,0.690437
83,1000,23,2,1.083686
83,1000,23,3,59.283773
83,1000,23,4,0.025765
83,1000,23,5,11.320649
83,1000,23,6,1.490622
69,1000,24,2,12.092435
69,1000,24,3,
69,1000,24,4,0.689304
69,1000,24,5,26.122352
69,1000,24,6,3.283906
37,1000,25,2,0.988901
37,1000,25,3,
37,1000,25,4,0.550158
37,1000,25,5,61.789412
37,1000,25,6,7.00523
27,5000,20,2,16.365392
27,5000,20,3,5.799452
27,5000,20,4,0.322185
27,5000,20,5,0.922099
27,5000,20,6,0.144449
83,5000,21,2,0.499755
83,5000,21,3,38.142907
83,5000,21,4,0.001945
83,5000,21,5,2.314083
83,5000,21,6,0.326769
36,5000,22,2,0.368563
36,5000,22,3,25.896893
36,5000,22,4,0.002582
36,5000,22,5,5.029239
36,5000,22,6,0.690558
74,5000,23,2,50.469571
74,5000,23,3,
74,5000,23,4,0.00272
74,5000,23,5,11.472681
74,5000,23,6,1.513312
3,5000,24,2,2.288338
3,5000,24,3,
3,5000,24,4,0.654086
3,5000,24,5,25.377027
3,5000,24,6,6.759335
30,5000,25,2,3.965174
30,5000,25,3,
30,5000,25,4,2.435985
30,5000,25,5,56.436682
30,5000,25,6,7.072898
