seed,gridsize,ncount,method,runtime
99,5000,10,5,0.000157
99,5000,10,6,0.000089
49,5000,11,1,0.010389
49,5000,11,2,0.135258
49,5000,11,3,0.002967
49,5000,11,4,0.001325
49,5000,11,5,0.000365
49,5000,11,6,0.000197
7,5000,12,1,0.041413
7,5000,12,2,0.170039
7,5000,12,3,0.007277
7,5000,12,4,0.001285
7,5000,12,5,0.000871
7,5000,12,6,0.00045
78,5000,13,1,0.681444
78,5000,13,2,2.201181
78,5000,13,3,0.017116
78,5000,13,4,0.003658
78,5000,13,5,0.002157
78,5000,13,6,0.001036
35,5000,14,1,1.073227
35,5000,14,2,0.082698
35,5000,14,3,0.041173
35,5000,14,4,0.001451
35,5000,14,5,0.005633
35,5000,14,6,0.002369
57,5000,15,1,2.029817
57,5000,15,2,0.071654
57,5000,15,3,0.099247
57,5000,15,4,0.001631
57,5000,15,5,0.014148
57,5000,15,6,0.005308
40,5000,16,1,7.052015
40,5000,16,2,0.101073
40,5000,16,3,0.237617
40,5000,16,4,0.002022
40,5000,16,5,0.037578
40,5000,16,6,0.011878
100,5000,17,1,20.929896
100,5000,17,2,134.038956
100,5000,17,3,0.59028
100,5000,17,4,0.003786
100,5000,17,5,0.091494
100,5000,17,6,0.026506
98,5000,18,1,186.28967
98,5000,18,2,4.330888
98,5000,18,3,1.367271
98,5000,18,4,0.002887
98,5000,18,5,0.257141
98,5000,18,6,0.05928
60,5000,19,1,
60,5000,19,2,7.029092
60,5000,19,3,3.265354
60,5000,19,4,0.004194
60,5000,19,5,1.136859
60,5000,19,6,0.132383
9,100,5,1,0.000003
9,100,5,2,0.00025
9,100,5,3,0.000022
9,100,5,4,0.001049
9,100,5,5,0.000004
9,100,5,6,0.000006
1,100,6,1,0.000005
1,100,6,2,0.0014
1,100,6,3,0.000043
1,100,6,4,0.001335
1,100,6,5,0.000008
1,100,6,6,0.000009
53,100,7,1,0.000015
53,100,7,2,0.00265
53,100,7,3,0.000097
53,100,7,4,0.001324
53,100,7,5,0.000016
53,100,7,6,0.000013
42,100,8,1,0.000096
42,100,8,2,0.038103
42,100,8,3,0.000226
42,100,8,4,0.001535
42,100,8,5,0.000037
42,100,8,6,0.000025
89,100,9,1,0.00041
89,100,9,2,0.000643
89,100,9,3,0.000541
89,100,9,4,0.001259
89,100,9,5,0.000074
89,100,9,6,0.000043
58,100,10,1,0.001768
58,100,10,2,0.002201
58,100,10,3,0.001242
58,100,10,4,0.001075
58,100,10,5,0.00016
58,100,10,6,0.000093
74,100,11,1,0.007675
74,100,11,2,0.002087
74,100,11,3,0.00324
74,100,11,4,0.001292
74,100,11,5,0.000372
74,100,11,6,0.000205
7,100,12,1,0.047886
7,100,12,2,0.058763
7,100,12,3,0.007602
7,100,12,4,0.001404
7,100,12,5,0.000901
7,100,12,6,0.000463
93,100,13,1,0.139461
93,100,13,2,0.000734
93,100,13,3,0.017725
93,100,13,4,0.001542
93,100,13,5,0.002188
93,100,13,6,0.001059
26,100,14,1,1.334008
26,100,14,2,0.114365
26,100,14,3,0.041696
26,100,14,4,0.002586
26,100,14,5,0.005689
26,100,14,6,0.002372
92,100,15,1,0.875916
92,100,15,2,0.002758
92,100,15,3,0.103447
92,100,15,4,0.001822
92,100,15,5,0.014272
92,100,15,6,0.005304
28,100,16,1,15.180622
28,100,16,2,1.529349
28,100,16,3,0.248771
28,100,16,4,0.003239
28,100,16,5,0.037523
28,100,16,6,0.011969
94,100,17,1,91.788048
94,100,17,2,0.123609
94,100,17,3,0.613033
94,100,17,4,0.002964
94,100,17,5,0.091487
94,100,17,6,0.026576
76,100,18,1,
76,100,18,2,0.073444
76,100,18,3,1.398379
76,100,18,4,0.003655
76,100,18,5,0.266909
76,100,18,6,0.05941
12,100,19,1,
12,100,19,2,0.315507
12,100,19,3,3.279635
12,100,19,4,0.003625
12,100,19,5,1.299801
12,100,19,6,0.131871
85,1000,5,1,0.000002
85,1000,5,2,0.000058
85,1000,5,3,0.000025
85,1000,5,4,0.001199
85,1000,5,5,0.000005
85,1000,5,6,0.000005
41,1000,6,1,0.000005
41,1000,6,2,0.000513
41,1000,6,3,0.000041
41,1000,6,4,0.000833
41,1000,6,5,0.000007
41,1000,6,6,0.000007
41,1000,7,1,0.000016
41,1000,7,2,0.001107
41,1000,7,3,0.000091
41,1000,7,4,0.000851
41,1000,7,5,0.000015
41,1000,7,6,0.000012
88,1000,8,1,0.000084
88,1000,8,2,0.009513
88,1000,8,3,0.000213
88,1000,8,4,0.001034
88,1000,8,5,0.000033
88,1000,8,6,0.000021
98,1000,9,1,0.00046
98,1000,9,2,0.008804
98,1000,9,3,0.00052
98,1000,9,4,0.001055
98,1000,9,5,0.000071
98,1000,9,6,0.000042
64,1000,10,1,0.002018
64,1000,10,2,0.099235
64,1000,10,3,0.001226
64,1000,10,4,0.001373
64,1000,10,5,0.000159
64,1000,10,6,0.000089
31,1000,11,1,0.019973
31,1000,11,2,0.012676
31,1000,11,3,0.002996
31,1000,11,4,0.001301
31,1000,11,5,0.000369
31,1000,11,6,0.0002
51,1000,12,1,0.034499
51,1000,12,2,0.036839
51,1000,12,3,0.007363
51,1000,12,4,0.001602
51,1000,12,5,0.000888
51,1000,12,6,0.00046
13,1000,13,1,0.15731
13,1000,13,2,0.029828
13,1000,13,3,0.01737
13,1000,13,4,0.001425
13,1000,13,5,0.002186
13,1000,13,6,0.001049
58,1000,14,1,1.462225
58,1000,14,2,1.903229
58,1000,14,3,0.041602
58,1000,14,4,0.002153
58,1000,14,5,0.005695
58,1000,14,6,0.002369
76,1000,15,1,14.118869
76,1000,15,2,0.031692
76,1000,15,3,0.101116
76,1000,15,4,0.003292
76,1000,15,5,0.014188
76,1000,15,6,0.005344
85,1000,16,1,11.854675
85,1000,16,2,1.440111
85,1000,16,3,0.251095
85,1000,16,4,0.0034
85,1000,16,5,0.037334
85,1000,16,6,0.011854
10,1000,17,1,564.483166
10,1000,17,2,0.135192
10,1000,17,3,0.609003
10,1000,17,4,0.003305
10,1000,17,5,0.091421
10,1000,17,6,0.026541
94,1000,18,1,
94,1000,18,2,0.524116
94,1000,18,3,1.401963
94,1000,18,4,0.003749
94,1000,18,5,0.28072
94,1000,18,6,0.059591
52,1000,19,1,
52,1000,19,2,0.423526
52,1000,19,3,3.44212
52,1000,19,4,0.002884
52,1000,19,5,1.197124
52,1000,19,6,0.136477
99,5000,5,1,0.000002
99,5000,5,2,0.001123
99,5000,5,3,0.000026
99,5000,5,4,0.001223
99,5000,5,5,0.000005
99,5000,5,6,0.000006
80,5000,6,1,0.000005
80,5000,6,2,0.007158
80,5000,6,3,0.000044
80,5000,6,4,0.001247
80,5000,6,5,0.000007
80,5000,6,6,0.000008
66,5000,7,1,0.000018
66,5000,7,2,0.018615
66,5000,7,3,0.000094
66,5000,7,4,0.001418
66,5000,7,5,0.000016
66,5000,7,6,0.000013
43,5000,8,1,0.000094
43,5000,8,2,0.00647
43,5000,8,3,0.000212
43,5000,8,4,0.001231
43,5000,8,5,0.000034
43,5000,8,6,0.000022
59,5000,9,1,0.000597
59,5000,9,2,0.01925
59,5000,9,3,0.000493
59,5000,9,4,0.001317
59,5000,9,5,0.000072
59,5000,9,6,0.000042
68,5000,10,1,0.003105
68,5000,10,2,0.034512
68,5000,10,3,0.001244
68,5000,10,4,0.001677
68,5000,10,5,0.000158
68,5000,10,6,0.000089
75,5000,11,1,0.012245
75,5000,11,2,0.26897
75,5000,11,3,0.003054
75,5000,11,4,0.002095
75,5000,11,5,0.000359
75,5000,11,6,0.000199
31,5000,12,1,0.013121
31,5000,12,2,0.848157
31,5000,12,3,0.007282
31,5000,12,4,0.002237
31,5000,12,5,0.000887
31,5000,12,6,0.00045
23,5000,13,1,0.215115
23,5000,13,2,0.059113
23,5000,13,3,0.017557
23,5000,13,4,0.001794
23,5000,13,5,0.002175
23,5000,13,6,0.001027
83,5000,14,1,2.050088
83,5000,14,2,0.285047
83,5000,14,3,0.043036
83,5000,14,4,0.002325
83,5000,14,5,0.005634
83,5000,14,6,0.002423
14,5000,15,1,6.98879
14,5000,15,2,14.350625
14,5000,15,3,0.109283
14,5000,15,4,0.002647
14,5000,15,5,0.014339
14,5000,15,6,0.00537
64,5000,16,1,45.246577
64,5000,16,2,6.844941
64,5000,16,3,0.264323
64,5000,16,4,0.002832
64,5000,16,5,0.039352
64,5000,16,6,0.012177
69,5000,17,1,363.957834
69,5000,17,2,8.992249
69,5000,17,3,0.768154
69,5000,17,4,0.004783
69,5000,17,5,0.178431
69,5000,17,6,0.027401
53,5000,18,1,188.507775
53,5000,18,2,0.636022
53,5000,18,3,7.198492
53,5000,18,4,5.976833
53,5000,18,5,0.332375
53,5000,18,6,0.060101
100,5000,19,1,312.202617
100,5000,19,2,
100,5000,19,3,3.582846
100,5000,19,4,0.004308
100,5000,19,5,1.394398
100,5000,19,6,0.962678
53,100,5,1,0.000002
53,100,5,2,0.00015
53,100,5,3,0.000027
53,100,5,4,0.003206
53,100,5,5,0.000004
53,100,5,6,0.000006
22,100,6,1,0.000004
22,100,6,2,0.000119
22,100,6,3,0.000048
22,100,6,4,0.002114
22,100,6,5,0.000008
22,100,6,6,0.000009
31,100,7,1,0.000019
31,100,7,2,0.000848
31,100,7,3,0.000101
31,100,7,4,0.001552
31,100,7,5,0.000018
31,100,7,6,0.000012
82,100,8,1,0.000094
82,100,8,2,0.001337
82,100,8,3,0.000231
82,100,8,4,0.001749
82,100,8,5,0.000037
82,100,8,6,0.000025
15,100,9,1,0.000468
15,100,9,2,0.000391
15,100,9,3,0.000558
15,100,9,4,0.001344
15,100,9,5,0.000075
15,100,9,6,0.00005
30,100,10,1,0.003156
30,100,10,2,0.005391
30,100,10,3,0.001263
30,100,10,4,0.00193
30,100,10,5,0.000174
30,100,10,6,0.000097
81,100,11,1,0.014453
81,100,11,2,0.003298
81,100,11,3,0.003158
81,100,11,4,0.00148
81,100,11,5,0.000378
81,100,11,6,0.000207
56,100,12,1,0.03705
56,100,12,2,0.006655
56,100,12,3,0.007448
56,100,12,4,0.001487
56,100,12,5,0.000892
56,100,12,6,0.000465
42,100,13,1,0.270971
42,100,13,2,0.8033
42,100,13,3,0.017259
42,100,13,4,0.001854
42,100,13,5,0.002173
42,100,13,6,0.001044
33,100,14,1,0.704313
33,100,14,2,0.00065
33,100,14,3,0.041987
33,100,14,4,0.00159
33,100,14,5,0.005704
33,100,14,6,0.002409
36,100,15,1,4.66116
36,100,15,2,3.140857
36,100,15,3,0.099673
36,100,15,4,0.003715
36,100,15,5,0.014212
36,100,15,6,0.005314
95,100,16,1,33.898978
95,100,16,2,0.00967
95,100,16,3,0.243152
95,100,16,4,0.002218
95,100,16,5,0.037357
95,100,16,6,0.011869
37,100,17,1,128.395325
37,100,17,2,0.171369
37,100,17,3,0.58987
37,100,17,4,0.004651
37,100,17,5,0.09091
37,100,17,6,0.02648
60,100,18,1,
60,100,18,2,0.003652
60,100,18,3,1.333687
60,100,18,4,0.002012
60,100,18,5,0.256361
60,100,18,6,0.059231
54,100,19,1,
54,100,19,2,0.132901
54,100,19,3,3.183076
54,100,19,4,0.003857
54,100,19,5,1.07923
54,100,19,6,0.131304
32,1000,5,1,0.000002
32,1000,5,2,0.000427
32,1000,5,3,0.000024
32,1000,5,4,0.001186
32,1000,5,5,0.000004
32,1000,5,6,0.000005
17,1000,6,1,0.000005
17,1000,6,2,0.005521
17,1000,6,3,0.00004
17,1000,6,4,0.000912
17,1000,6,5,0.000007
17,1000,6,6,0.000008
2,1000,7,1,0.000017
2,1000,7,2,0.002517
2,1000,7,3,0.00009
2,1000,7,4,0.000933
2,1000,7,5,0.000015
2,1000,7,6,0.000011
52,1000,8,1,0.000086
52,1000,8,2,0.003901
52,1000,8,3,0.000213
52,1000,8,4,0.000873
52,1000,8,5,0.000033
52,1000,8,6,0.000021
80,1000,9,1,0.000599
80,1000,9,2,0.007869
80,1000,9,3,0.000512
80,1000,9,4,0.001271
80,1000,9,5,0.00007
80,1000,9,6,0.000041
60,1000,10,1,0.002152
60,1000,10,2,0.318358
60,1000,10,3,0.001247
60,1000,10,4,0.001319
60,1000,10,5,0.00016
60,1000,10,6,0.000088
79,1000,11,1,0.022237
79,1000,11,2,0.002022
79,1000,11,3,0.003029
79,1000,11,4,0.001012
79,1000,11,5,0.00037
79,1000,11,6,0.0002
27,1000,12,1,0.049831
27,1000,12,2,0.015184
27,1000,12,3,0.007296
27,1000,12,4,0.001098
27,1000,12,5,0.000884
27,1000,12,6,0.00046
42,1000,13,1,0.184085
42,1000,13,2,1.205655
42,1000,13,3,0.017245
42,1000,13,4,0.002647
42,1000,13,5,0.002192
42,1000,13,6,0.001042
80,1000,14,1,1.793088
80,1000,14,2,0.220384
80,1000,14,3,0.041029
80,1000,14,4,0.003121
80,1000,14,5,0.005648
80,1000,14,6,0.002394
53,1000,15,1,7.430964
53,1000,15,2,0.521741
53,1000,15,3,0.099281
53,1000,15,4,0.00256
53,1000,15,5,0.014182
53,1000,15,6,0.005332
67,1000,16,1,27.471431
67,1000,16,2,0.016852
67,1000,16,3,0.243008
67,1000,16,4,0.002186
67,1000,16,5,0.037042
67,1000,16,6,0.011859
1,1000,17,1,109.488165
1,1000,17,2,0.323276
1,1000,17,3,0.586113
1,1000,17,4,0.003545
1,1000,17,5,0.091279
1,1000,17,6,0.026513
68,1000,18,1,
68,1000,18,2,7.596874
68,1000,18,3,1.336969
68,1000,18,4,0.004471
68,1000,18,5,0.262431
68,1000,18,6,0.059153
59,1000,19,1,
59,1000,19,2,0.033234
59,1000,19,3,3.153164
59,1000,19,4,0.002537
59,1000,19,5,1.213677
59,1000,19,6,0.130706
26,5000,5,1,0.000002
26,5000,5,2,0.002743
26,5000,5,3,0.000024
26,5000,5,4,0.001107
26,5000,5,5,0.000004
26,5000,5,6,0.000006
11,5000,6,1,0.000004
11,5000,6,2,0.005459
11,5000,6,3,0.000042
11,5000,6,4,0.000813
11,5000,6,5,0.000008
11,5000,6,6,0.000007
78,5000,7,1,0.000019
78,5000,7,2,0.006902
78,5000,7,3,0.00009
78,5000,7,4,0.00083
78,5000,7,5,0.000015
78,5000,7,6,0.000011
53,5000,8,1,0.000088
53,5000,8,2,0.014033
53,5000,8,3,0.000206
53,5000,8,4,0.000861
53,5000,8,5,0.000033
53,5000,8,6,0.000021
16,5000,9,1,0.000691
16,5000,9,2,0.017155
16,5000,9,3,0.000488
16,5000,9,4,0.001082
16,5000,9,5,0.000071
16,5000,9,6,0.000041
11,5000,10,1,0.001628
11,5000,10,2,0.095743
11,5000,10,3,0.001208
11,5000,10,4,0.001364
11,5000,10,5,0.000156
11,5000,10,6,0.000089
43,5000,11,1,0.035428
43,5000,11,2,0.009911
43,5000,11,3,0.003027
43,5000,11,4,0.001018
43,5000,11,5,0.00036
43,5000,11,6,0.000199
75,5000,12,1,0.040932
75,5000,12,2,0.200314
75,5000,12,3,0.007196
75,5000,12,4,0.001617
75,5000,12,5,0.000874
75,5000,12,6,0.000449
52,5000,13,1,0.172309
52,5000,13,2,0.065677
52,5000,13,3,0.01721
52,5000,13,4,0.001361
52,5000,13,5,0.00222
52,5000,13,6,0.001027
36,5000,14,1,0.284099
36,5000,14,2,0.06466
36,5000,14,3,0.040913
36,5000,14,4,0.002063
36,5000,14,5,0.005611
36,5000,14,6,0.002369
8,5000,15,1,47.972472
8,5000,15,2,0.076099
8,5000,15,3,0.098804
8,5000,15,4,0.001994
8,5000,15,5,0.014156
8,5000,15,6,0.005312
34,5000,16,1,15.927053
34,5000,16,2,0.620905
34,5000,16,3,0.241732
34,5000,16,4,0.002271
34,5000,16,5,0.037722
34,5000,16,6,0.0119
13,5000,17,1,19.082842
13,5000,17,2,2.404075
13,5000,17,3,0.600812
13,5000,17,4,0.003487
13,5000,17,5,0.09279
13,5000,17,6,0.026591
49,5000,18,1,580.13138
49,5000,18,2,0.39765
49,5000,18,3,1.406209
49,5000,18,4,0.002545
49,5000,18,5,0.315733
49,5000,18,6,0.059756
42,5000,19,1,248.103576
42,5000,19,2,11.630852
42,5000,19,3,3.535879
42,5000,19,4,0.003102
42,5000,19,5,1.261029
42,5000,19,6,0.137186
10,100,5,1,0.000002
10,100,5,2,0.000152
10,100,5,3,0.00003
10,100,5,4,0.001761
10,100,5,5,0.000005
10,100,5,6,0.000009
4,100,6,1,0.000004
4,100,6,2,0.002284
4,100,6,3,0.000042
4,100,6,4,0.001585
4,100,6,5,0.000008
4,100,6,6,0.000008
72,100,7,1,0.00002
72,100,7,2,0.000277
72,100,7,3,0.000119
72,100,7,4,0.001219
72,100,7,5,0.000015
72,100,7,6,0.000013
74,100,8,1,0.000077
74,100,8,2,0.001092
74,100,8,3,0.000218
74,100,8,4,0.00157
74,100,8,5,0.000037
74,100,8,6,0.000027
17,100,9,1,0.000393
17,100,9,2,0.010932
17,100,9,3,0.000522
17,100,9,4,0.001659
17,100,9,5,0.000068
17,100,9,6,0.000044
37,100,10,1,0.002369
37,100,10,2,0.001953
37,100,10,3,0.001308
37,100,10,4,0.001193
37,100,10,5,0.000158
37,100,10,6,0.000092
66,100,11,1,0.005022
66,100,11,2,0.000718
66,100,11,3,0.003103
66,100,11,4,0.001231
66,100,11,5,0.000377
66,100,11,6,0.000207
61,100,12,1,0.050167
61,100,12,2,1.962256
61,100,12,3,0.007393
61,100,12,4,0.002238
61,100,12,5,0.000888
61,100,12,6,0.000462
11,100,13,1,0.158661
11,100,13,2,0.026301
11,100,13,3,0.017326
11,100,13,4,0.00181
11,100,13,5,0.002176
11,100,13,6,0.001055
12,100,14,1,0.576289
12,100,14,2,0.196209
12,100,14,3,0.041807
12,100,14,4,0.00219
12,100,14,5,0.00567
12,100,14,6,0.002369
89,100,15,1,4.212003
89,100,15,2,0.021015
89,100,15,3,0.101077
89,100,15,4,0.002074
89,100,15,5,0.014139
89,100,15,6,0.005326
2,100,16,1,34.516234
2,100,16,2,0.0168
2,100,16,3,0.242648
2,100,16,4,0.002252
2,100,16,5,0.037398
2,100,16,6,0.011888
41,100,17,1,68.792625
41,100,17,2,0.002474
41,100,17,3,0.59137
41,100,17,4,0.001876
41,100,17,5,0.09113
41,100,17,6,0.026564
63,100,18,1,272.863947
63,100,18,2,39.555884
63,100,18,3,1.340078
63,100,18,4,0.003998
63,100,18,5,0.254671
63,100,18,6,0.059347
29,100,19,1,
29,100,19,2,14.163661
29,100,19,3,3.142281
29,100,19,4,0.004425
29,100,19,5,1.157593
29,100,19,6,0.131033
89,1000,5,1,0.000002
89,1000,5,2,0.000389
89,1000,5,3,0.000024
89,1000,5,4,0.001106
89,1000,5,5,0.000005
89,1000,5,6,0.000005
11,1000,6,1,0.000005
11,1000,6,2,0.001324
11,1000,6,3,0.000041
11,1000,6,4,0.000827
11,1000,6,5,0.000008
11,1000,6,6,0.000007
95,1000,7,1,0.000019
95,1000,7,2,0.000841
95,1000,7,3,0.00009
95,1000,7,4,0.000822
95,1000,7,5,0.000015
95,1000,7,6,0.000011
88,1000,8,1,0.000085
88,1000,8,2,0.009734
88,1000,8,3,0.000214
88,1000,8,4,0.001011
88,1000,8,5,0.000033
88,1000,8,6,0.00002
1,1000,9,1,0.000406
1,1000,9,2,0.022405
1,1000,9,3,0.000516
1,1000,9,4,0.001162
1,1000,9,5,0.000073
1,1000,9,6,0.000041
88,1000,10,1,0.001448
88,1000,10,2,0.008688
88,1000,10,3,0.001244
88,1000,10,4,0.000971
88,1000,10,5,0.00016
88,1000,10,6,0.000088
71,1000,11,1,0.011201
71,1000,11,2,0.332117
71,1000,11,3,0.003039
71,1000,11,4,0.00159
71,1000,11,5,0.000368
71,1000,11,6,0.0002
66,1000,12,1,0.029279
66,1000,12,2,0.02652
66,1000,12,3,0.00719
66,1000,12,4,0.001321
66,1000,12,5,0.00089
66,1000,12,6,0.00046
20,1000,13,1,0.222339
20,1000,13,2,0.495204
20,1000,13,3,0.017205
20,1000,13,4,0.00153
20,1000,13,5,0.002182
20,1000,13,6,0.00104
75,1000,14,1,2.448776
75,1000,14,2,0.138045
75,1000,14,3,0.041305
75,1000,14,4,0.001644
75,1000,14,5,0.005728
75,1000,14,6,0.002362
94,1000,15,1,8.362471
94,1000,15,2,0.560148
94,1000,15,3,0.099
94,1000,15,4,0.002171
94,1000,15,5,0.014199
94,1000,15,6,0.005307
78,1000,16,1,21.961213
78,1000,16,2,0.065973
78,1000,16,3,0.244821
78,1000,16,4,0.002289
78,1000,16,5,0.037217
78,1000,16,6,0.011898
94,1000,17,1,257.56771
94,1000,17,2,0.809257
94,1000,17,3,0.589922
94,1000,17,4,0.002878
94,1000,17,5,0.091173
94,1000,17,6,0.026485
42,1000,18,1,316.729483
42,1000,18,2,0.051148
42,1000,18,3,1.337899
42,1000,18,4,0.002481
42,1000,18,5,0.261959
42,1000,18,6,0.059203
77,1000,19,1,
77,1000,19,2,0.252216
77,1000,19,3,3.145762
77,1000,19,4,0.004613
77,1000,19,5,1.156074
77,1000,19,6,0.132065
67,5000,5,1,0.000002
67,5000,5,2,0.003172
67,5000,5,3,0.000024
67,5000,5,4,0.001098
67,5000,5,5,0.000004
67,5000,5,6,0.000005
56,5000,6,1,0.000005
56,5000,6,2,0.008609
56,5000,6,3,0.000041
56,5000,6,4,0.000905
56,5000,6,5,0.000007
56,5000,6,6,0.000008
51,5000,7,1,0.000019
51,5000,7,2,0.083348
51,5000,7,3,0.000091
51,5000,7,4,0.001036
51,5000,7,5,0.000015
51,5000,7,6,0.000011
61,5000,8,1,0.000098
61,5000,8,2,0.046498
61,5000,8,3,0.000208
61,5000,8,4,0.001189
61,5000,8,5,0.000033
61,5000,8,6,0.000021
98,5000,9,1,0.000299
98,5000,9,2,1.469787
98,5000,9,3,0.000487
98,5000,9,4,0.00121
98,5000,9,5,0.000072
98,5000,9,6,0.000041
68,5000,10,1,0.003104
68,5000,10,2,0.034572
68,5000,10,3,0.001208
68,5000,10,4,0.0011
68,5000,10,5,0.000157
68,5000,10,6,0.000089
34,5000,11,1,0.004323
34,5000,11,2,0.06736
34,5000,11,3,0.003026
34,5000,11,4,0.001126
34,5000,11,5,0.000359
34,5000,11,6,0.000198
81,5000,12,1,0.04444
81,5000,12,2,0.326729
81,5000,12,3,0.007255
81,5000,12,4,0.001273
81,5000,12,5,0.000867
81,5000,12,6,0.000447
46,5000,13,1,0.313141
46,5000,13,2,0.044108
46,5000,13,3,0.017174
46,5000,13,4,0.001235
46,5000,13,5,0.002171
46,5000,13,6,0.001035
94,5000,14,1,0.841955
94,5000,14,2,5.646084
94,5000,14,3,0.041127
94,5000,14,4,0.002736
94,5000,14,5,0.005632
94,5000,14,6,0.002367
60,5000,15,1,6.306675
60,5000,15,2,0.262264
60,5000,15,3,0.098567
60,5000,15,4,0.002414
60,5000,15,5,0.014185
60,5000,15,6,0.005318
82,5000,16,1,17.714967
82,5000,16,2,0.102011
82,5000,16,3,0.239275
82,5000,16,4,0.002241
82,5000,16,5,0.03736
82,5000,16,6,0.011875
58,5000,17,1,190.505406
58,5000,17,2,0.353278
58,5000,17,3,0.587416
58,5000,17,4,0.003178
58,5000,17,5,0.094124
58,5000,17,6,0.026563
16,5000,18,1,
16,5000,18,2,8.156829
16,5000,18,3,1.376983
16,5000,18,4,0.005239
16,5000,18,5,0.258251
16,5000,18,6,0.059208
69,5000,19,1,
69,5000,19,2,51.683554
69,5000,19,3,12.536107
69,5000,19,4,1.532436
69,5000,19,5,1.708236
69,5000,19,6,0.133189
31,100,5,1,0.000003
31,100,5,2,0.000107
31,100,5,3,0.000023
31,100,5,4,0.00116
31,100,5,5,0.000005
31,100,5,6,0.000008
63,100,6,1,0.000004
63,100,6,2,0.000692
63,100,6,3,0.000046
63,100,6,4,0.001181
63,100,6,5,0.000008
63,100,6,6,0.000008
56,100,7,1,0.000018
56,100,7,2,0.000252
56,100,7,3,0.000111
56,100,7,4,0.001688
56,100,7,5,0.000016
56,100,7,6,0.000011
38,100,8,1,0.000064
38,100,8,2,0.001249
38,100,8,3,0.000219
38,100,8,4,0.001226
38,100,8,5,0.000037
38,100,8,6,0.000023
13,100,9,1,0.000504
13,100,9,2,0.002755
13,100,9,3,0.000529
13,100,9,4,0.00135
13,100,9,5,0.000068
13,100,9,6,0.000044
3,100,10,1,0.00116
3,100,10,2,0.001288
3,100,10,3,0.001293
3,100,10,4,0.001467
3,100,10,5,0.000167
3,100,10,6,0.000091
61,100,11,1,0.005063
61,100,11,2,1.605272
61,100,11,3,0.003004
61,100,11,4,0.001746
61,100,11,5,0.000378
61,100,11,6,0.000203
19,100,12,1,0.086149
19,100,12,2,0.019717
19,100,12,3,0.007209
19,100,12,4,0.001264
19,100,12,5,0.000897
19,100,12,6,0.000462
42,100,13,1,0.267161
42,100,13,2,0.792972
42,100,13,3,0.017504
42,100,13,4,0.00173
42,100,13,5,0.002179
42,100,13,6,0.001058
31,100,14,1,2.864787
31,100,14,2,0.05003
31,100,14,3,0.041947
31,100,14,4,0.002025
31,100,14,5,0.005697
31,100,14,6,0.002385
20,100,15,1,4.401883
20,100,15,2,0.074099
20,100,15,3,0.102186
20,100,15,4,0.134545
20,100,15,5,0.014274
20,100,15,6,0.005308
81,100,16,1,11.72825
81,100,16,2,0.200066
81,100,16,3,0.25666
81,100,16,4,0.002955
81,100,16,5,0.037525
81,100,16,6,0.011903
95,100,17,1,146.512424
95,100,17,2,0.009787
95,100,17,3,0.643574
95,100,17,4,0.002581
95,100,17,5,0.091613
95,100,17,6,0.026635
9,100,18,1,
9,100,18,2,1.130264
9,100,18,3,1.484468
9,100,18,4,0.006078
9,100,18,5,0.285
9,100,18,6,0.059722
54,100,19,1,
54,100,19,2,0.132416
54,100,19,3,3.501617
54,100,19,4,0.004025
54,100,19,5,1.433839
54,100,19,6,0.133943
11,1000,5,1,0.000002
11,1000,5,2,0.001062
11,1000,5,3,0.000028
11,1000,5,4,0.001328
11,1000,5,5,0.000006
11,1000,5,6,0.000005
100,1000,6,1,0.000005
100,1000,6,2,0.001425
100,1000,6,3,0.000041
100,1000,6,4,0.000952
100,1000,6,5,0.000007
100,1000,6,6,0.000007
14,1000,7,1,0.00002
14,1000,7,2,0.005807
14,1000,7,3,0.00009
14,1000,7,4,0.001045
14,1000,7,5,0.000015
14,1000,7,6,0.000011
12,1000,8,1,0.000087
12,1000,8,2,0.024123
12,1000,8,3,0.000215
12,1000,8,4,0.001099
12,1000,8,5,0.000033
12,1000,8,6,0.000022
10,1000,9,1,0.00058
10,1000,9,2,0.004606
10,1000,9,3,0.000527
10,1000,9,4,0.001075
10,1000,9,5,0.000072
10,1000,9,6,0.000041
44,1000,10,1,0.003058
44,1000,10,2,0.005536
44,1000,10,3,0.001222
44,1000,10,4,0.000976
44,1000,10,5,0.00016
44,1000,10,6,0.000088
49,1000,11,1,0.009055
49,1000,11,2,0.108708
49,1000,11,3,0.003113
49,1000,11,4,0.001648
49,1000,11,5,0.000371
49,1000,11,6,0.000201
34,1000,12,1,0.046197
34,1000,12,2,0.014702
34,1000,12,3,0.007299
34,1000,12,4,0.001252
34,1000,12,5,0.000886
34,1000,12,6,0.000459
30,1000,13,1,0.095971
30,1000,13,2,0.029282
30,1000,13,3,0.017172
30,1000,13,4,0.001293
30,1000,13,5,0.00218
30,1000,13,6,0.001054
71,1000,14,1,1.525074
71,1000,14,2,5.65665
71,1000,14,3,0.042113
71,1000,14,4,0.002008
71,1000,14,5,0.005693
71,1000,14,6,0.002391
15,1000,15,1,2.305654
15,1000,15,2,0.025271
15,1000,15,3,0.100602
15,1000,15,4,0.002408
15,1000,15,5,0.014401
15,1000,15,6,0.00531
2,1000,16,1,2.337127
2,1000,16,2,0.156266
2,1000,16,3,0.256951
2,1000,16,4,0.002477
2,1000,16,5,0.037677
2,1000,16,6,0.011917
9,1000,17,1,191.669767
