seed,gridsize,ncount,method,runtime
12,100,27,2,43.23974
12,100,27,4,0.477533
12,100,27,6,
42,100,28,2,29.941126
42,100,28,4,0.005859
42,100,28,6,
65,100,29,2,180.597164
65,100,29,4,0.004709
65,100,29,6,
9,100,30,2,69.244353
9,100,30,4,0.004118
9,100,30,6,
88,100,31,2,16.256757
88,100,31,4,0.014813
88,100,31,6,
22,100,32,2,33.745637
22,100,32,4,0.0139
22,100,32,6,
27,1000,26,2,58.773502
27,1000,26,4,0.071469
27,1000,26,6,
6,1000,27,2,0.891357
6,1000,27,4,0.005836
6,1000,27,6,
49,1000,28,2,0.813012
49,1000,28,4,0.002986
49,1000,28,6,
2,1000,29,2,0.205238
2,1000,29,4,0.003653
2,1000,29,6,
65,1000,30,2,7.886405
65,1000,30,4,0.359748
65,1000,30,6,
41,1000,31,2,3.699581
41,1000,31,4,0.137157
41,1000,31,6,
2,1000,32,2,1.124822
2,1000,32,4,0.015491
2,1000,32,6,
32,5000,26,2,8.489126
32,5000,26,4,0.044075
32,5000,26,6,
42,5000,27,2,377.627282
42,5000,27,4,0.013924
42,5000,27,6,
100,5000,28,2,585.910922
100,5000,28,4,0.005044
100,5000,28,6,75.786142
97,5000,29,2,98.647661
97,5000,29,4,0.161874
97,5000,29,6,
64,5000,30,2,23.814323
64,5000,30,4,0.010095
64,5000,30,6,
87,5000,31,2,
87,5000,31,4,0.291681
87,5000,31,6,
10,5000,32,2,245.766072
10,5000,32,4,0.015073
10,5000,32,6,
67,100,5,1,0.000001
67,100,5,2,0.000146
67,100,5,3,0.000015
67,100,5,4,0.000764
67,100,5,5,0.000003
67,100,5,6,0.000004
35,100,6,1,0.000003
35,100,6,2,0.000165
35,100,6,3,0.000033
35,100,6,4,0.000613
35,100,6,5,0.000006
35,100,6,6,0.000005
14,100,7,1,0.000011
14,100,7,2,0.003941
14,100,7,3,0.000071
14,100,7,4,0.002617
14,100,7,5,0.00001
14,100,7,6,0.000007
88,100,8,1,0.000059
88,100,8,2,0.000149
88,100,8,3,0.000171
88,100,8,4,0.00061
88,100,8,5,0.000021
88,100,8,6,0.000011
89,100,9,1,0.000285
89,100,9,2,0.000399
89,100,9,3,0.000424
89,100,9,4,0.0007
89,100,9,5,0.000048
89,100,9,6,0.000021
97,100,10,1,0.002235
97,100,10,2,0.004199
97,100,10,3,0.001005
97,100,10,4,0.00075
97,100,10,5,0.000117
97,100,10,6,0.000044
50,100,11,1,0.012134
50,100,11,2,0.006279
50,100,11,3,0.002388
50,100,11,4,0.000798
50,100,11,5,0.000282
50,100,11,6,0.000099
50,100,12,1,0.030584
50,100,12,2,0.023553
50,100,12,3,0.00561
50,100,12,4,0.00097
50,100,12,5,0.000645
50,100,12,6,0.000222
61,100,13,1,0.143301
61,100,13,2,0.341106
61,100,13,3,0.013111
61,100,13,4,0.001263
61,100,13,5,0.001496
61,100,13,6,0.00051
41,100,14,1,0.565707
41,100,14,2,0.000978
41,100,14,3,0.030909
41,100,14,4,0.000845
41,100,14,5,0.003409
41,100,14,6,0.001165
42,100,15,1,4.62467
42,100,15,2,0.076679
42,100,15,3,0.071989
42,100,15,4,0.002416
42,100,15,5,0.007839
42,100,15,6,0.002615
1,100,16,1,321.610943
1,100,16,2,0.114303
1,100,16,3,0.170361
1,100,16,4,0.00127
1,100,16,5,0.017506
1,100,16,6,0.005905
12,100,17,1,83.426105
12,100,17,2,0.061855
12,100,17,3,0.401496
12,100,17,4,0.001473
12,100,17,5,0.039523
12,100,17,6,0.013258
25,100,18,1,
25,100,18,2,0.472077
25,100,18,3,0.920129
25,100,18,4,0.001675
25,100,18,5,0.111302
25,100,18,6,0.029234
47,100,19,1,
47,100,19,2,0.344999
47,100,19,3,2.120386
47,100,19,4,0.001867
47,100,19,5,0.396783
47,100,19,6,0.064746
59,1000,5,1,0.000001
59,1000,5,2,0.000455
59,1000,5,3,0.000016
59,1000,5,4,0.000648
59,1000,5,5,0.000003
59,1000,5,6,0.000003
87,1000,6,1,0.000002
87,1000,6,2,0.004953
87,1000,6,3,0.00003
87,1000,6,4,0.000601
87,1000,6,5,0.000005
87,1000,6,6,0.000005
46,1000,7,1,0.000011
46,1000,7,2,0.000737
46,1000,7,3,0.00007
46,1000,7,4,0.000538
46,1000,7,5,0.000009
46,1000,7,6,0.000006
53,1000,8,1,0.000036
53,1000,8,2,0.012729
53,1000,8,3,0.000176
53,1000,8,4,0.000876
53,1000,8,5,0.00002
53,1000,8,6,0.000011
6,1000,9,1,0.000253
6,1000,9,2,0.001232
6,1000,9,3,0.000414
6,1000,9,4,0.000582
6,1000,9,5,0.000049
6,1000,9,6,0.000022
99,1000,10,1,0.00232
99,1000,10,2,0.043581
99,1000,10,3,0.000992
99,1000,10,4,0.000824
99,1000,10,5,0.000118
99,1000,10,6,0.000044
18,1000,11,1,0.009012
18,1000,11,2,0.013498
18,1000,11,3,0.00238
18,1000,11,4,0.000753
18,1000,11,5,0.000277
18,1000,11,6,0.000097
45,1000,12,1,0.023665
45,1000,12,2,0.037546
45,1000,12,3,0.005593
45,1000,12,4,0.000849
45,1000,12,5,0.000652
45,1000,12,6,0.000221
63,1000,13,1,0.109371
63,1000,13,2,0.010428
63,1000,13,3,0.013151
63,1000,13,4,0.000889
63,1000,13,5,0.001497
63,1000,13,6,0.000505
66,1000,14,1,0.381035
66,1000,14,2,0.129704
66,1000,14,3,0.030858
66,1000,14,4,0.001351
66,1000,14,5,0.003486
66,1000,14,6,0.00116
84,1000,15,1,2.987437
84,1000,15,2,0.234333
84,1000,15,3,0.071935
84,1000,15,4,0.001619
84,1000,15,5,0.007835
84,1000,15,6,0.002625
30,1000,16,1,6.690231
30,1000,16,2,0.039943
30,1000,16,3,0.169752
30,1000,16,4,0.001322
30,1000,16,5,0.017478
30,1000,16,6,0.005899
10,1000,17,1,349.4444
10,1000,17,2,0.080545
10,1000,17,3,0.400392
10,1000,17,4,0.001787
10,1000,17,5,0.03938
10,1000,17,6,0.013182
52,1000,18,1,221.574895
52,1000,18,2,0.143165
52,1000,18,3,0.920257
52,1000,18,4,0.001296
52,1000,18,5,0.110912
52,1000,18,6,0.029272
48,1000,19,1,
48,1000,19,2,0.457006
48,1000,19,3,2.119245
48,1000,19,4,0.001555
48,1000,19,5,0.40371
48,1000,19,6,0.064986
73,5000,5,1,0.000001
73,5000,5,2,0.004264
73,5000,5,3,0.000016
73,5000,5,4,0.000637
73,5000,5,5,0.000003
73,5000,5,6,0.000004
48,5000,6,1,0.000002
48,5000,6,2,0.001198
48,5000,6,3,0.000031
48,5000,6,4,0.000512
48,5000,6,5,0.000005
48,5000,6,6,0.000004
93,5000,7,1,0.00001
93,5000,7,2,0.065396
93,5000,7,3,0.000067
93,5000,7,4,0.000689
93,5000,7,5,0.000009
93,5000,7,6,0.000006
20,5000,8,1,0.00005
20,5000,8,2,0.013113
20,5000,8,3,0.000171
20,5000,8,4,0.000552
20,5000,8,5,0.000021
20,5000,8,6,0.000011
60,5000,9,1,0.000206
60,5000,9,2,0.014531
60,5000,9,3,0.000409
60,5000,9,4,0.000574
60,5000,9,5,0.000049
60,5000,9,6,0.000021
63,5000,10,1,0.001362
63,5000,10,2,0.095434
63,5000,10,3,0.000987
63,5000,10,4,0.000723
63,5000,10,5,0.000116
63,5000,10,6,0.000044
100,5000,11,1,0.003895
100,5000,11,2,1.710612
100,5000,11,3,0.002368
100,5000,11,4,0.000776
100,5000,11,5,0.00027
100,5000,11,6,0.000096
56,5000,12,1,0.016365
56,5000,12,2,0.13855
56,5000,12,3,0.00558
56,5000,12,4,0.000902
56,5000,12,5,0.000667
56,5000,12,6,0.000217
93,5000,13,1,0.105946
93,5000,13,2,0.065621
93,5000,13,3,0.013155
93,5000,13,4,0.000939
93,5000,13,5,0.001485
93,5000,13,6,0.000496
57,5000,14,1,0.305254
57,5000,14,2,0.133161
57,5000,14,3,0.030832
57,5000,14,4,0.001169
57,5000,14,5,0.003391
57,5000,14,6,0.001162
78,5000,15,1,7.480957
78,5000,15,2,0.690563
78,5000,15,3,0.072064
78,5000,15,4,0.00199
78,5000,15,5,0.007831
78,5000,15,6,0.002626
83,5000,16,1,49.784186
83,5000,16,2,0.063999
83,5000,16,3,0.173082
83,5000,16,4,0.00118
83,5000,16,5,0.019135
83,5000,16,6,0.006006
25,5000,17,1,212.68937
25,5000,17,2,53.549673
25,5000,17,3,0.407587
25,5000,17,4,0.002306
25,5000,17,5,0.041962
25,5000,17,6,0.013239
82,5000,18,1,
82,5000,18,2,0.438698
82,5000,18,3,0.963852
82,5000,18,4,0.00178
82,5000,18,5,0.162614
82,5000,18,6,0.029732
74,5000,19,1,
74,5000,19,2,0.409515
74,5000,19,3,2.20657
74,5000,19,4,0.001865
74,5000,19,5,0.415555
74,5000,19,6,0.065734
39,100,20,2,0.119548
39,100,20,3,5.022829
39,100,20,4,0.001738
39,100,20,5,0.909435
39,100,20,6,0.144344
48,100,21,2,0.051889
48,100,21,3,11.305945
48,100,21,4,0.001639
48,100,21,5,2.07533
48,100,21,6,0.315269
72,100,22,2,0.09033
72,100,22,3,54.113571
72,100,22,4,0.025323
72,100,22,5,4.985378
72,100,22,6,0.691502
72,100,23,2,0.079386
72,100,23,3,58.791585
72,100,23,4,0.16215
72,100,23,5,11.317817
72,100,23,6,1.512643
49,100,24,2,18.537348
49,100,24,3,
49,100,24,4,0.335868
49,100,24,5,26.142627
49,100,24,6,12.319086
70,100,25,2,0.319959
70,100,25,3,
70,100,25,4,0.477572
70,100,25,5,57.89809
70,100,25,6,6.986859
73,1000,20,2,2.933913
73,1000,20,3,5.0168
73,1000,20,4,0.003193
73,1000,20,5,0.950998
73,1000,20,6,0.144872
80,1000,21,2,0.071722
80,1000,21,3,11.256522
80,1000,21,4,0.001509
80,1000,21,5,2.060845
80,1000,21,6,0.317417
62,1000,22,2,6.322488
62,1000,22,3,51.058215
62,1000,22,4,0.025617
62,1000,22,5,4.91513
62,1000,22,6,0.688385
93,1000,23,2,10.548837
93,1000,23,3,
93,1000,23,4,0.383788
93,1000,23,5,11.10787
93,1000,23,6,1.495375
97,1000,24,2,1.843702
97,1000,24,3,
97,1000,24,4,0.144136
97,1000,24,5,24.978737
97,1000,24,6,3.234802
25,1000,25,2,93.471324
25,1000,25,3,
25,1000,25,4,1.24538
25,1000,25,5,57.289869
25,1000,25,6,6.960879
35,5000,20,2,0.995451
35,5000,20,3,4.885534
35,5000,20,4,0.002849
35,5000,20,5,0.885941
35,5000,20,6,0.143828
59,5000,21,2,89.207809
59,5000,21,3,11.092044
59,5000,21,4,0.002128
59,5000,21,5,2.233486
59,5000,21,6,0.313672
72,5000,22,2,21.279755
72,5000,22,3,25.073132
72,5000,22,4,0.005286
72,5000,22,5,5.106418
72,5000,22,6,0.684345
51,5000,23,2,0.358787
51,5000,23,3,56.456659
51,5000,23,4,0.002072
51,5000,23,5,11.787644
51,5000,23,6,1.482881
43,5000,24,2,2.151987
43,5000,24,3,
43,5000,24,4,0.445739
43,5000,24,5,25.09415
43,5000,24,6,3.22784
59,5000,25,2,
59,5000,25,3,
59,5000,25,4,0.310657
59,5000,25,5,58.041525
59,5000,25,6,6.961425
54,100,26,2,14.941278
54,100,26,4,0.005784
54,100,26,6,15.004596
37,100,27,2,75.23725
37,100,27,4,0.006904
37,100,27,6,32.265123
94,100,28,2,0.792822
94,100,28,4,0.005108
94,100,28,6,69.453119
26,100,29,2,180.953557
26,100,29,4,0.241408
26,100,29,6,
34,100,30,2,66.240447
34,100,30,4,0.011163
34,100,30,6,
40,100,31,2,92.176851
40,100,31,4,0.01556
40,100,31,6,
71,100,32,2,6.555745
71,100,32,4,0.030193
71,100,32,6,
73,1000,26,2,259.267053
73,1000,26,4,0.006253
73,1000,26,6,15.01519
14,1000,27,2,60.986254
14,1000,27,4,0.01111
14,1000,27,6,32.282289
52,1000,28,2,15.569478
52,1000,28,4,0.003503
52,1000,28,6,69.411465
85,1000,29,2,15.281172
85,1000,29,4,0.004226
85,1000,29,6,
63,1000,30,2,77.196439
63,1000,30,4,0.004731
63,1000,30,6,
56,1000,31,2,380.288765
56,1000,31,4,0.006826
56,1000,31,6,
48,1000,32,2,87.468738
48,1000,32,4,0.030943
48,1000,32,6,
81,5000,26,2,88.832857
81,5000,26,4,0.003704
81,5000,26,6,14.998142
7,5000,27,2,
7,5000,27,4,0.012217
7,5000,27,6,32.292094
29,5000,28,2,
29,5000,28,4,0.005342
29,5000,28,6,69.424654
64,5000,29,2,14.594522
64,5000,29,4,0.008697
64,5000,29,6,
7,5000,30,2,
7,5000,30,4,0.041091
7,5000,30,6,
65,5000,31,2,4.314319
65,5000,31,4,0.003823
65,5000,31,6,
15,5000,32,2,20.851221
15,5000,32,4,0.003563
15,5000,32,6,
24,100,5,1,0.000001
24,100,5,2,0.000033
24,100,5,3,0.000017
24,100,5,4,0.000643
24,100,5,5,0.000003
24,100,5,6,0.000004
99,100,6,1,0.000002
99,100,6,2,0.00052
99,100,6,3,0.000031
99,100,6,4,0.001073
99,100,6,5,0.000005
99,100,6,6,0.000005
27,100,7,1,0.00001
27,100,7,2,0.001023
27,100,7,3,0.000071
27,100,7,4,0.004821
27,100,7,5,0.000009
27,100,7,6,0.000007
48,100,8,1,0.000044
48,100,8,2,0.002902
48,100,8,3,0.00017
48,100,8,4,0.000706
48,100,8,5,0.000021
48,100,8,6,0.000012
23,100,9,1,0.000206
23,100,9,2,0.004784
23,100,9,3,0.000411
23,100,9,4,0.000726
23,100,9,5,0.000047
23,100,9,6,0.000022
28,100,10,1,0.001193
28,100,10,2,0.000272
28,100,10,3,0.001012
28,100,10,4,0.000686
28,100,10,5,0.000118
28,100,10,6,0.000044
9,100,11,1,0.010639
9,100,11,2,0.004673
9,100,11,3,0.002393
9,100,11,4,0.001037
9,100,11,5,0.000279
9,100,11,6,0.000098
42,100,12,1,0.032914
42,100,12,2,0.54055
42,100,12,3,0.005613
42,100,12,4,0.001181
42,100,12,5,0.000646
42,100,12,6,0.000222
39,100,13,1,0.089447
39,100,13,2,0.011521
39,100,13,3,0.013135
39,100,13,4,0.000934
39,100,13,5,0.001492
39,100,13,6,0.000509
35,100,14,1,1.112371
35,100,14,2,0.015058
35,100,14,3,0.03084
35,100,14,4,0.001027
35,100,14,5,0.00341
35,100,14,6,0.001161
16,100,15,1,5.955532
16,100,15,2,0.007527
16,100,15,3,0.072099
16,100,15,4,0.001103
16,100,15,5,0.007854
16,100,15,6,0.002638
75,100,16,1,22.375268
75,100,16,2,1.199863
75,100,16,3,0.170506
75,100,16,4,0.001723
75,100,16,5,0.017553
75,100,16,6,0.005904
4,100,17,1,66.763269
4,100,17,2,0.23735
4,100,17,3,0.400323
4,100,17,4,0.001359
4,100,17,5,0.03938
4,100,17,6,0.013174
37,100,18,1,352.636862
37,100,18,2,0.439531
37,100,18,3,0.919996
37,100,18,4,0.003093
37,100,18,5,0.114902
37,100,18,6,0.029449
20,100,19,1,
20,100,19,2,0.827678
20,100,19,3,2.121841
20,100,19,4,0.001768
20,100,19,5,0.405148
20,100,19,6,0.065052
40,1000,5,1,0.000001
40,1000,5,2,0.000523
40,1000,5,3,0.000017
40,1000,5,4,0.000667
40,1000,5,5,0.000003
40,1000,5,6,0.000004
97,1000,6,1,0.000002
97,1000,6,2,0.00063
97,1000,6,3,0.000029
97,1000,6,4,0.00052
97,1000,6,5,0.000004
97,1000,6,6,0.000004
53,1000,7,1,0.000011
53,1000,7,2,0.00277
53,1000,7,3,0.000066
53,1000,7,4,0.00731
53,1000,7,5,0.000009
53,1000,7,6,0.000007
66,1000,8,1,0.000053
66,1000,8,2,0.001307
66,1000,8,3,0.000171
66,1000,8,4,0.002753
66,1000,8,5,0.000021
66,1000,8,6,0.000011
51,1000,9,1,0.000284
51,1000,9,2,0.00589
51,1000,9,3,0.000418
51,1000,9,4,0.000692
51,1000,9,5,0.000049
51,1000,9,6,0.000021
68,1000,10,1,0.000771
68,1000,10,2,0.116194
68,1000,10,3,0.000976
68,1000,10,4,0.000927
68,1000,10,5,0.000113
68,1000,10,6,0.000043
75,1000,11,1,0.013395
75,1000,11,2,0.005995
75,1000,11,3,0.002363
75,1000,11,4,0.000791
75,1000,11,5,0.000271
75,1000,11,6,0.000097
28,1000,12,1,0.029417
28,1000,12,2,0.036096
28,1000,12,3,0.005603
28,1000,12,4,0.000815
28,1000,12,5,0.000659
28,1000,12,6,0.000222
93,1000,13,1,0.051427
93,1000,13,2,0.017442
93,1000,13,3,0.013113
93,1000,13,4,0.000956
93,1000,13,5,0.001505
93,1000,13,6,0.000505
51,1000,14,1,0.315728
51,1000,14,2,0.119442
51,1000,14,3,0.03086
51,1000,14,4,0.001489
51,1000,14,5,0.00347
51,1000,14,6,0.001166
66,1000,15,1,1.528206
66,1000,15,2,0.124851
66,1000,15,3,0.072107
66,1000,15,4,0.001169
66,1000,15,5,0.007835
66,1000,15,6,0.002633
89,1000,16,1,17.129046
89,1000,16,2,1.698728
89,1000,16,3,0.169766
89,1000,16,4,0.001599
89,1000,16,5,0.017517
89,1000,16,6,0.005909
80,1000,17,1,175.505602
80,1000,17,2,0.607883
80,1000,17,3,0.400109
80,1000,17,4,0.00255
80,1000,17,5,0.039474
80,1000,17,6,0.013198
96,1000,18,1,
96,1000,18,2,0.179338
96,1000,18,3,0.919488
96,1000,18,4,0.001721
96,1000,18,5,0.109146
96,1000,18,6,0.02935
52,1000,19,1,
52,1000,19,2,0.250789
52,1000,19,3,2.119597
52,1000,19,4,0.001546
52,1000,19,5,0.402315
52,1000,19,6,0.064821
49,5000,5,1,0.000001
49,5000,5,2,0.001967
49,5000,5,3,0.000017
49,5000,5,4,0.000656
49,5000,5,5,0.000003
49,5000,5,6,0.000003
81,5000,6,1,0.000002
81,5000,6,2,0.047696
81,5000,6,3,0.000031
81,5000,6,4,0.000595
81,5000,6,5,0.000004
81,5000,6,6,0.000004
71,5000,7,1,0.000011
71,5000,7,2,0.00385
71,5000,7,3,0.000068
71,5000,7,4,0.000534
71,5000,7,5,0.000009
71,5000,7,6,0.000006
28,5000,8,1,0.000052
28,5000,8,2,0.343015
28,5000,8,3,0.000174
28,5000,8,4,0.000739
28,5000,8,5,0.00002
28,5000,8,6,0.000011
51,5000,9,1,0.00029
51,5000,9,2,0.01398
51,5000,9,3,0.000412
51,5000,9,4,0.000681
51,5000,9,5,0.000048
51,5000,9,6,0.000021
32,5000,10,1,0.000861
32,5000,10,2,0.267345
32,5000,10,3,0.000997
32,5000,10,4,0.000812
32,5000,10,5,0.000116
32,5000,10,6,0.000044
55,5000,11,1,0.002298
55,5000,11,2,0.00536
55,5000,11,3,0.002372
55,5000,11,4,0.000654
55,5000,11,5,0.000274
55,5000,11,6,0.000096
14,5000,12,1,0.019744
14,5000,12,2,0.410505
14,5000,12,3,0.005627
14,5000,12,4,0.000971
14,5000,12,5,0.000643
14,5000,12,6,0.000215
8,5000,13,1,0.460955
8,5000,13,2,0.080056
8,5000,13,3,0.013093
8,5000,13,4,0.001109
8,5000,13,5,0.001484
8,5000,13,6,0.000498
28,5000,14,1,1.026193
28,5000,14,2,12.438329
28,5000,14,3,0.030791
28,5000,14,4,0.001348
28,5000,14,5,0.003386
28,5000,14,6,0.001167
16,5000,15,1,14.441809
16,5000,15,2,0.0682
16,5000,15,3,0.072113
16,5000,15,4,0.001136
16,5000,15,5,0.007774
16,5000,15,6,0.002635
17,5000,16,1,10.086273
17,5000,16,2,0.053173
17,5000,16,3,0.170104
17,5000,16,4,0.00102
17,5000,16,5,0.017588
17,5000,16,6,0.00592
20,5000,17,1,32.47844
20,5000,17,2,0.838198
20,5000,17,3,0.400152
20,5000,17,4,0.001324
20,5000,17,5,0.039413
20,5000,17,6,0.01319
52,5000,18,1,70.1791
52,5000,18,2,0.042164
52,5000,18,3,0.91942
52,5000,18,4,0.001285
52,5000,18,5,0.117038
52,5000,18,6,0.029329
33,5000,19,1,
33,5000,19,2,12.09845
33,5000,19,3,2.142631
33,5000,19,4,0.002274
33,5000,19,5,0.374384
33,5000,19,6,0.065161
83,100,20,2,0.262316
83,100,20,3,4.894215
83,100,20,4,0.002062
83,100,20,5,0.887911
83,100,20,6,0.143483
30,100,21,2,2.730859
30,100,21,3,11.194991
30,100,21,4,0.002212
30,100,21,5,2.05098
30,100,21,6,0.313942
100,100,22,2,1.173634
100,100,22,3,25.291386
100,100,22,4,0.005383
100,100,22,5,4.695863
100,100,22,6,0.685047
28,100,23,2,6.171676
28,100,23,3,70.404041
28,100,23,4,0.002313
28,100,23,5,11.916422
28,100,23,6,1.497617
6,100,24,2,3.739797
6,100,24,3,127.419364
6,100,24,4,0.015146
6,100,24,5,25.522902
6,100,24,6,3.228919
40,100,25,2,0.16176
40,100,25,3,
40,100,25,4,0.196843
40,100,25,5,63.155222
40,100,25,6,6.976247
52,1000,20,2,0.461545
52,1000,20,3,4.930862
52,1000,20,4,0.258256
52,1000,20,5,0.907139
52,1000,20,6,0.143937
4,1000,21,2,0.444364
4,1000,21,3,11.738768
4,1000,21,4,0.002103
4,1000,21,5,2.14313
4,1000,21,6,0.316953
73,1000,22,2,12.318378
73,1000,22,3,28.90136
73,1000,22,4,0.006233
73,1000,22,5,4.945864
73,1000,22,6,0.69007
5,1000,23,2,3.145532
5,1000,23,3,59.377349
5,1000,23,4,0.087145
5,1000,23,5,11.286049
5,1000,23,6,1.527349
14,1000,24,2,12.345334
14,1000,24,3,
14,1000,24,4,0.14019
14,1000,24,5,25.489334
14,1000,24,6,3.227927
26,1000,25,2,0.735694
26,1000,25,3,
26,1000,25,4,1.077583
26,1000,25,5,64.120501
26,1000,25,6,6.992876
87,5000,20,2,2.307754
87,5000,20,3,5.03084
87,5000,20,4,0.003051
87,5000,20,5,0.932306
87,5000,20,6,0.144353
26,5000,21,2,0.669372
26,5000,21,3,11.275884
26,5000,21,4,0.001642
26,5000,21,5,2.07812
26,5000,21,6,0.315692
1,5000,22,2,10.567736
1,5000,22,3,95.821025
1,5000,22,4,0.005332
1,5000,22,5,5.007794
1,5000,22,6,0.69095
81,5000,23,2,13.748533
81,5000,23,3,
81,5000,23,4,0.719141
81,5000,23,5,11.0288
81,5000,23,6,1.500658
11,5000,24,2,0.737689
11,5000,24,3,
11,5000,24,4,0.259973
11,5000,24,5,25.701964
11,5000,24,6,3.342937
53,5000,25,2,1.656581
53,5000,25,3,
53,5000,25,4,0.196823
53,5000,25,5,58.184686
53,5000,25,6,7.044195
56,100,26,2,3.543853
56,100,26,4,0.713786
56,100,26,6,48.914523
27,100,27,2,12.535468
27,100,27,4,0.004741
27,100,27,6,101.013186
34,100,28,2,79.953954
34,100,28,4,0.004274
34,100,28,6,
47,100,29,2,0.807347
47,100,29,4,0.004133
47,100,29,6,
76,100,30,2,
76,100,30,4,0.004531
76,100,30,6,
47,100,31,2,1.404001
47,100,31,4,0.005392
47,100,31,6,
87,100,32,2,104.661827
87,100,32,4,0.011851
87,100,32,6,
24,1000,26,2,0.664559
24,1000,26,4,0.00328
24,1000,26,6,15.026005
54,1000,27,2,0.116254
54,1000,27,4,0.002494
54,1000,27,6,32.314567
60,1000,28,2,
60,1000,28,4,0.011396
60,1000,28,6,
62,1000,29,2,32.585005
62,1000,29,4,0.185837
62,1000,29,6,
54,1000,30,2,5.28019
54,1000,30,4,0.38367
54,1000,30,6,
37,1000,31,2,5.592721
37,1000,31,4,1.019859
37,1000,31,6,
84,1000,32,2,0.547349
84,1000,32,4,0.586251
84,1000,32,6,
45,5000,26,2,5.389228
45,5000,26,4,0.248443
45,5000,26,6,
77,5000,27,2,14.21152
77,5000,27,4,0.221397
77,5000,27,6,
36,5000,28,2,0.884752
36,5000,28,4,0.696282
36,5000,28,6,
61,5000,29,2,594.194721
61,5000,29,4,0.01287
61,5000,29,6,
21,5000,30,2,31.135818
21,5000,30,4,0.004222
21,5000,30,6,
77,5000,31,2,135.378063
77,5000,31,4,0.008012
77,5000,31,6,
32,5000,32,2,106.928867
32,5000,32,4,0.008341
32,5000,32,6,
87,100,5,1,0.000001
87,100,5,2,0.000224
87,100,5,3,0.000015
87,100,5,4,0.000667
87,100,5,5,0.000003
87,100,5,6,0.000003
9,100,6,1,0.000003
9,100,6,2,0.000851
9,100,6,3,0.000031
9,100,6,4,0.000844
9,100,6,5,0.000005
9,100,6,6,0.000005
32,100,7,1,0.00001
32,100,7,2,0.003454
32,100,7,3,0.000067
32,100,7,4,0.002196
32,100,7,5,0.00001
32,100,7,6,0.000008
94,100,8,1,0.000046
94,100,8,2,0.016073
94,100,8,3,0.00017
94,100,8,4,0.000856
94,100,8,5,0.000021
94,100,8,6,0.000012
55,100,9,1,0.000211
55,100,9,2,0.000178
55,100,9,3,0.000409
55,100,9,4,0.000635
55,100,9,5,0.000049
55,100,9,6,0.000022
34,100,10,1,0.001209
34,100,10,2,0.000248
34,100,10,3,0.001016
34,100,10,4,0.000669
34,100,10,5,0.000116
34,100,10,6,0.000045
12,100,11,1,0.004566
12,100,11,2,0.020584
12,100,11,3,0.002395
12,100,11,4,0.000976
12,100,11,5,0.000277
12,100,11,6,0.000099
93,100,12,1,0.013276
93,100,12,2,0.000311
93,100,12,3,0.00565
93,100,12,4,0.000701
93,100,12,5,0.000661
93,100,12,6,0.000222
28,100,13,1,0.140861
28,100,13,2,0.016336
28,100,13,3,0.013109
28,100,13,4,0.001687
28,100,13,5,0.001505
28,100,13,6,0.000507
51,100,14,1,0.663973
51,100,14,2,0.021214
51,100,14,3,0.030816
51,100,14,4,0.001721
51,100,14,5,0.003433
51,100,14,6,0.001165
53,100,15,1,0.963059
53,100,15,2,0.000705
53,100,15,3,0.071933
53,100,15,4,0.000942
53,100,15,5,0.007799
53,100,15,6,0.002622
30,100,16,1,39.45916
30,100,16,2,2.913618
30,100,16,3,0.169617
30,100,16,4,0.00221
30,100,16,5,0.017518
30,100,16,6,0.005904
57,100,17,1,187.406196
57,100,17,2,0.022103
57,100,17,3,0.399599
57,100,17,4,0.001755
57,100,17,5,0.039297
57,100,17,6,0.013182
2,100,18,1,280.925673
2,100,18,2,0.062949
2,100,18,3,0.918612
2,100,18,4,0.002545
2,100,18,5,0.1127
2,100,18,6,0.029322
2,100,19,1,
2,100,19,2,0.100907
2,100,19,3,2.119158
2,100,19,4,0.002057
2,100,19,5,0.404822
2,100,19,6,0.064954
64,1000,5,1,0.000001
64,1000,5,2,0.000404
64,1000,5,3,0.000016
64,1000,5,4,0.000641
64,1000,5,5,0.000004
64,1000,5,6,0.000004
90,1000,6,1,0.000003
90,1000,6,2,0.000333
90,1000,6,3,0.00003
90,1000,6,4,0.000511
90,1000,6,5,0.000004
90,1000,6,6,0.000005
66,1000,7,1,0.000011
66,1000,7,2,0.000814
66,1000,7,3,0.000067
66,1000,7,4,0.000542
66,1000,7,5,0.000009
66,1000,7,6,0.000006
100,1000,8,1,0.000042
100,1000,8,2,0.00043
100,1000,8,3,0.000167
100,1000,8,4,0.000555
100,1000,8,5,0.000021
100,1000,8,6,0.000011
25,1000,9,1,0.000343
25,1000,9,2,0.016059
25,1000,9,3,0.00042
25,1000,9,4,0.00079
25,1000,9,5,0.000049
25,1000,9,6,0.000021
15,1000,10,1,0.001565
15,1000,10,2,0.228013
15,1000,10,3,0.001009
15,1000,10,4,0.000737
15,1000,10,5,0.000115
15,1000,10,6,0.000043
94,1000,11,1,0.009068
94,1000,11,2,0.086159
94,1000,11,3,0.002387
94,1000,11,4,0.000786
94,1000,11,5,0.000284
94,1000,11,6,0.000097
73,1000,12,1,0.051363
73,1000,12,2,0.01613
73,1000,12,3,0.005612
73,1000,12,4,0.000818
73,1000,12,5,0.000649
73,1000,12,6,0.000221
37,1000,13,1,0.103492
37,1000,13,2,2.594724
37,1000,13,3,0.013148
37,1000,13,4,0.001046
